CustomerID,Gender,Age,Tenure,ContractType,PaymentMethod,MonthlyCharges,TotalCharges,SatisfactionScore,TechSupport,StreamingServices,Complaints,Churn
CUST0450,0,0.5833022652489026,1.2395389491375781,0,0,-0.2532991316233601,0.9579702059869781,4.0,1,1,3,0
CUST0451,0,1.3102341567212084,-1.1943383703471477,0,1,1.0253682235817616,-1.6044869592275828,4.0,0,1,1,0
CUST0452,0,-1.4157604362999379,1.2395389491375781,0,2,-1.606592844224944,1.3282256505240881,2.0,0,0,0,0
CUST0453,0,-1.4157604362999379,0.5441454292847995,2,2,0.9856365981160524,-1.3335883841193048,5.0,0,1,0,0
CUST0454,0,-1.5974934091680142,0.8918421892111889,0,0,-0.8869321847025802,-1.143704925310272,4.0,1,0,1,0
CUST0455,1,-1.3551827786772457,-1.1943383703471477,2,2,-1.2179138994517038,-0.05666861775616312,4.0,1,1,1,0
CUST0456,1,1.3102341567212084,0.5441454292847995,0,3,-1.3167247245229452,0.8758846434940823,5.0,0,1,0,0
CUST0457,0,-1.2946051210545535,0.19644866935841002,2,1,-1.6221400020158734,-1.2610070863154876,1.0,0,1,0,0
CUST0458,0,0.7650352381169789,-0.49894485049436876,1,2,0.09253875612598514,-0.18674765336235846,4.0,0,0,0,0
CUST0459,1,1.3708118143439005,0.5441454292847995,0,3,-0.9622495268897503,-0.03409914279104733,3.0,0,0,0,1
CUST0460,1,-0.8705615176957088,-0.49894485049436876,1,0,1.7018423336848765,-0.9995190668018947,4.0,0,0,0,1
CUST0461,0,1.0679235262304398,-1.1943383703471477,0,3,0.2680488929658127,-1.3446568698455696,1.0,0,1,0,0
CUST0462,1,-0.02247431097801877,1.5872357090639675,0,0,-1.2400254127543593,1.2274919782468567,1.0,1,0,1,1
CUST0463,0,0.21983631951274976,0.5441454292847995,2,0,0.6632921932507786,0.03588713393725352,2.0,1,1,1,1
CUST0464,1,1.3708118143439005,0.8918421892111889,0,1,1.3850258071452664,-1.7056747601930293,3.0,1,1,2,0
CUST0465,0,0.038103346644673367,-1.1943383703471477,0,1,0.8581499042304297,1.1081714675162397,1.0,0,0,1,0
CUST0466,1,0.5833022652489026,-0.1512480905679794,1,3,-1.4525032358970638,1.742636099500297,5.0,0,1,1,0
CUST0467,0,-0.14362962622340306,-1.5420351302735371,2,1,1.3788069440288948,0.40505050710508406,3.0,0,0,2,0
CUST0468,1,0.4015692923808262,0.5441454292847995,1,1,1.0264047007678236,0.04032029494126069,3.0,0,1,1,0
CUST0469,1,-0.02247431097801877,0.8918421892111889,0,1,-1.1695449641021451,1.3773364243782351,5.0,0,1,2,0
CUST0470,0,0.5227246076262104,0.19644866935841002,1,3,-1.5374943651541457,1.6417402384058457,4.0,0,0,0,0
CUST0471,1,1.6737001024573612,-0.1512480905679794,0,2,0.20896969336028035,0.9353178345152832,5.0,0,1,2,0
CUST0472,0,0.21983631951274976,0.19644866935841002,1,1,-1.177491289195287,-0.16754449740353755,5.0,1,0,0,0
CUST0473,1,0.46214695000351835,-1.1943383703471477,2,1,1.1670201056768978,0.3561487766153536,4.0,1,1,0,1
CUST0474,0,-0.14362962622340306,-1.5420351302735371,1,3,-0.47856017339416246,0.7440575728578516,4.0,0,0,1,0
CUST0475,1,1.5525447872119769,0.5441454292847995,2,2,1.4375406512390734,-1.063789088772183,4.0,0,1,1,1
CUST0476,0,0.21983631951274976,0.5441454292847995,0,1,0.23799105457001524,-0.16130563423448352,4.0,0,1,1,0
CUST0477,1,-1.5369157515453222,1.5872357090639675,1,0,-1.0852448196357711,1.2039421619865458,4.0,0,1,3,1
CUST0478,0,-0.4465179143368637,1.5872357090639675,2,3,-1.2341520420333414,0.579172817076293,5.0,0,1,0,0
CUST0479,1,-1.6580710667907064,-1.1943383703471477,0,1,0.27530423326824677,-0.28974836488472827,2.0,1,0,0,0
CUST0480,0,-1.1734498058091694,-1.1943383703471477,2,1,0.9158471342545463,0.6099922965439879,2.0,1,1,3,0
CUST0481,0,-1.47633809392263,-1.5420351302735371,0,0,0.9835636437439288,-1.335152605156491,1.0,1,1,0,0
CUST0482,0,-1.1734498058091694,1.5872357090639675,1,0,-0.7635913995612053,-0.32438108365505697,2.0,0,1,0,1
CUST0483,1,0.21983631951274976,0.8918421892111889,2,3,-1.010963954634663,1.0730161403348697,2.0,1,1,3,0
CUST0484,0,1.4919671295892847,0.8918421892111889,1,3,-1.6584167035280426,-0.9701773076688689,5.0,0,0,1,1
CUST0485,1,0.5227246076262104,-1.5420351302735371,0,0,0.6301249232967957,-1.093448017147772,4.0,0,0,0,0
CUST0486,0,-0.991716832941093,0.8918421892111889,1,3,-1.451812251106356,1.6356779808377646,4.0,0,1,1,0
CUST0487,1,0.0986810042673655,1.2395389491375781,0,0,-0.26262742629791797,-1.0080393859998402,5.0,1,0,0,1
CUST0488,0,1.0679235262304398,-0.49894485049436876,2,1,0.3623683168974524,-0.8259914491604915,2.0,0,1,2,0
CUST0489,1,0.4015692923808262,-1.5420351302735371,0,0,1.521149810914739,1.7027520672479861,5.0,0,1,1,0
CUST0490,1,0.9467682109850554,-1.5420351302735371,0,0,-0.6392141372337684,0.864563864052142,1.0,0,0,3,1
CUST0491,0,-0.32536259909147947,-0.8466416104207583,1,2,-0.8534194223532431,0.7392820132397139,4.0,0,1,0,1
CUST0492,1,1.3708118143439005,-0.1512480905679794,0,0,0.5437518244582978,1.286384539877325,3.0,1,0,0,1
CUST0493,1,1.613122444834669,-0.1512480905679794,1,0,0.4228294860844009,-1.3437125705097568,1.0,0,0,1,1
CUST0494,0,-0.8705615176957088,1.2395389491375781,1,2,-0.5690791809769081,0.7619740308667291,1.0,0,1,1,0
CUST0495,1,-0.02247431097801877,1.5872357090639675,2,3,1.49005549533288,0.040251815218434704,5.0,0,0,0,1
CUST0496,1,-1.2946051210545535,-1.1943383703471477,1,2,1.2026058223983591,1.2015489758835698,2.0,0,0,2,0
CUST0497,1,-1.47633809392263,-1.1943383703471477,0,1,-0.9425564603545727,0.0561391109140959,4.0,0,1,1,1
CUST0498,0,-0.02247431097801877,0.19644866935841002,0,2,-0.8903871086561201,0.4561291719414977,3.0,1,0,0,0
CUST0499,1,1.0679235262304398,1.2395389491375781,0,1,0.05349811545098428,-0.05232916584654968,1.0,0,1,1,0
CUST0500,0,-1.5369157515453222,-1.5420351302735371,0,3,0.9562697445109634,-0.050844237120003924,3.0,0,0,2,0
CUST0501,1,-1.052294490563785,1.2395389491375781,0,2,-1.564442771991757,0.9832464321016947,2.0,0,0,0,0
CUST0502,1,0.9467682109850554,1.2395389491375781,1,2,0.6788393510417083,0.4858349548642835,2.0,0,1,1,0
CUST0503,1,-1.6580710667907064,1.2395389491375781,1,3,0.5230222807370581,0.5025944659769933,3.0,0,1,2,1
CUST0504,0,-0.14362962622340306,-0.1512480905679794,0,1,-0.9166445307030234,-0.15030923242698288,4.0,0,0,1,1
CUST0505,1,0.0986810042673655,1.2395389491375781,2,2,0.6377257559945835,0.13809131815727732,2.0,1,1,0,0
CUST0506,1,1.3102341567212084,-0.49894485049436876,2,1,1.5318600751707128,0.903845995582771,3.0,0,1,0,1
CUST0507,0,1.3102341567212084,-1.1943383703471477,2,2,-1.5547689849218453,1.1900984453878538,1.0,0,1,1,0
CUST0508,1,0.4015692923808262,0.19644866935841002,1,0,-0.6119202380008031,0.7284514044453713,3.0,0,1,2,0
CUST0509,0,0.4015692923808262,-0.49894485049436876,0,2,-0.2025117495063234,1.5402460807856506,3.0,0,1,1,0
CUST0510,0,-0.20420728384609518,0.19644866935841002,0,3,1.3905536854709306,1.170055511775428,5.0,0,1,0,1
CUST0511,1,0.8256128957396711,-0.8466416104207583,0,3,1.608213894543945,0.24782827188817516,2.0,1,1,1,0
CUST0512,0,-0.14362962622340306,0.19644866935841002,0,1,-0.18212769818043803,0.6386925088000112,4.0,0,0,4,0
CUST0513,1,-1.47633809392263,-1.1943383703471477,2,2,0.8747335392074214,1.5482221663969256,4.0,0,1,2,0
CUST0514,0,-0.5676732295822481,-1.1943383703471477,2,1,0.12052364014965851,0.4522979116591728,5.0,0,1,2,0
CUST0515,0,-1.1128721481864772,1.2395389491375781,0,1,0.14159867626625197,1.1860509333492362,4.0,0,1,2,0
CUST0516,1,-1.1734498058091694,0.5441454292847995,0,0,-0.7556450744680634,0.7007928048154929,3.0,0,1,2,0
CUST0517,0,0.6438799228715947,-0.8466416104207583,2,0,-0.966740928029352,0.21240623420737703,5.0,1,1,2,0
CUST0518,0,0.5227246076262104,-1.5420351302735371,0,3,-0.7214413273280184,-0.8940711062374754,1.0,0,1,0,0
CUST0519,0,-1.4157604362999379,0.8918421892111889,0,1,0.20551476940674016,-0.23696131117359978,2.0,0,1,1,1
CUST0520,0,-1.2946051210545535,0.19644866935841002,2,3,-1.6155756465041478,1.6960662837825928,2.0,1,0,1,0
CUST0521,0,-0.3859402567141716,0.5441454292847995,0,2,1.4178475847038956,0.5900214468503268,2.0,1,0,2,0
CUST0522,1,1.0679235262304398,1.2395389491375781,0,1,-1.1764548120092249,0.25686038690934754,3.0,0,0,1,0
CUST0523,0,-0.20420728384609518,-0.1512480905679794,0,1,-0.9560306637733784,1.5719449840622708,1.0,1,0,1,1
CUST0524,1,1.0073458686077477,-1.5420351302735371,2,2,0.07422765917222357,0.3357778611725504,5.0,0,0,1,0
CUST0525,0,0.8256128957396711,1.5872357090639675,1,2,0.7368820734611791,0.120156839168709,5.0,1,1,1,1
CUST0526,1,-1.052294490563785,0.5441454292847995,0,3,-1.3858232035937434,0.9523512645192975,2.0,1,0,1,0
CUST0527,1,-0.20420728384609518,-0.1512480905679794,0,3,-0.6188300859078828,0.7859131002883675,1.0,0,1,0,1
CUST0528,0,-0.991716832941093,-0.8466416104207583,0,2,1.6303254078466005,-1.0677645168920367,1.0,0,0,3,0
CUST0529,0,0.6438799228715947,1.2395389491375781,1,3,-0.8102328729339942,-0.07528789397299289,1.0,0,0,3,0
CUST0530,0,-0.6888285448276323,-1.5420351302735371,1,2,-0.6347227360941664,-0.07098087982682345,4.0,0,1,3,0
CUST0531,1,-0.2647849414687873,-1.5420351302735371,0,1,1.1735844611886241,-0.4074253622675184,4.0,0,1,0,0
CUST0532,0,0.21983631951274976,-1.5420351302735371,2,1,-1.5430222434798098,0.08879673031028144,2.0,0,1,0,1
CUST0533,1,1.0679235262304398,-0.8466416104207583,0,0,-0.11130175713286991,-0.28295805973712707,1.0,0,0,0,1
CUST0534,1,0.6438799228715947,0.19644866935841002,0,1,-0.40497029318376226,-0.010201521622698367,1.0,0,0,1,0
CUST0535,1,0.8256128957396711,1.5872357090639675,0,2,-0.622630502256777,-0.010201521622698367,5.0,1,0,0,0
CUST0536,0,-1.052294490563785,-0.8466416104207583,0,3,-0.7293876524211601,-1.4990930616022367,5.0,1,1,0,0
CUST0537,0,0.8861905533623633,0.8918421892111889,0,0,-1.4006793765939651,0.29750490450462225,2.0,0,0,0,0
CUST0538,1,0.4015692923808262,1.5872357090639675,0,3,-0.6288493653731487,1.28898316514878,1.0,0,1,0,0
CUST0539,1,1.1285011838531318,-1.1943383703471477,0,2,-1.567552203549943,0.8309475285363908,2.0,1,0,2,1
CUST0540,0,-1.5369157515453222,1.2395389491375781,1,1,0.9818361817671585,-0.4710466289689276,5.0,1,1,1,1
CUST0541,1,-1.47633809392263,-0.8466416104207583,0,0,-0.3407087076479199,-1.446306007891108,5.0,1,1,0,0
CUST0542,0,1.613122444834669,-0.1512480905679794,1,2,-0.18281868297114587,-1.0356871730419037,4.0,0,1,2,1
CUST0543,1,0.46214695000351835,1.5872357090639675,2,0,1.3708606189357528,-0.010201521622698367,2.0,0,0,1,0
CUST0544,0,-1.2946051210545535,0.8918421892111889,0,0,0.5572260278771035,-0.010201521622698367,2.0,1,0,3,0
CUST0545,1,0.7650352381169789,-1.1943383703471477,0,1,-1.6884745419238398,0.18399075343047291,1.0,0,1,3,0
CUST0546,0,1.189078841475824,0.19644866935841002,0,2,1.5422248470313324,-0.9306068404631828,2.0,0,1,3,0
CUST0547,1,-0.08305196860071092,-0.1512480905679794,0,3,-0.8972969565631999,-0.010201521622698367,4.0,0,0,2,0
CUST0548,0,0.0986810042673655,1.5872357090639675,0,0,-1.3447096085466184,-0.3394610394605576,3.0,1,1,2,0
CUST0549,0,-1.2340274634318615,1.2395389491375781,1,0,0.9372676627664939,-0.8808256861645274,3.0,0,0,1,0
CUST0550,1,1.4919671295892847,-0.1512480905679794,1,3,0.012730012799213075,-0.010201521622698367,3.0,0,1,4,0
CUST0551,1,1.3102341567212084,-1.1943383703471477,0,2,-0.2177134149018989,-0.5336839501792037,2.0,0,1,1,1
CUST0552,0,-0.02247431097801877,-0.1512480905679794,2,0,-0.8544558995393048,-1.3591817794765848,2.0,1,0,0,0
CUST0553,1,-0.9311391753184008,-0.49894485049436876,0,0,0.1751114386155891,0.2783197695254925,2.0,0,0,3,1
CUST0554,0,0.6438799228715947,0.5441454292847995,2,0,-0.7684282930961612,0.3181245094671626,2.0,0,1,0,1
CUST0555,1,0.7044575804942869,0.19644866935841002,1,2,1.3985000105640721,0.7931575341241838,2.0,0,1,1,0
CUST0556,0,-0.4465179143368637,-1.1943383703471477,1,2,-0.9729597911457238,-0.8998486323264374,2.0,1,0,0,0
CUST0557,0,-1.1128721481864772,-0.1512480905679794,0,3,1.3390753185631856,-0.17354187944473068,4.0,0,1,2,1
CUST0558,0,-0.3859402567141716,0.5441454292847995,0,2,0.21622503366271395,-0.7494563484124501,2.0,1,0,1,0
CUST0559,0,-1.7186487244133986,0.5441454292847995,2,2,1.1459450695603044,-1.468133018492951,1.0,0,1,1,1
CUST0560,0,1.0073458686077477,-0.1512480905679794,0,1,0.7462103681357367,1.3709065388244557,1.0,0,1,0,0
CUST0561,0,0.46214695000351835,1.2395389491375781,2,3,0.6905860924837441,0.8437316115292471,5.0,0,0,2,0
CUST0562,1,-0.5070955719595559,-0.49894485049436876,0,0,-0.5960275878145195,-0.681322628396393,4.0,0,0,0,1
CUST0563,1,-0.20420728384609518,-0.8466416104207583,0,2,-0.9083527132145275,0.3816664838579311,1.0,0,1,0,1
CUST0564,1,1.0073458686077477,-0.49894485049436876,0,0,-0.9878159641459454,-1.0388480528797202,4.0,0,0,0,1
CUST0565,0,0.4015692923808262,-0.1512480905679794,0,0,1.2451013870269,1.4195127252472524,4.0,0,1,1,0
CUST0566,0,1.4919671295892847,0.19644866935841002,2,1,1.1179601855366315,-1.346985180421658,5.0,1,1,0,1
CUST0567,0,-0.3859402567141716,-0.8466416104207583,0,2,-0.19421993201782753,-1.74329535739614,4.0,0,0,2,1
CUST0568,0,1.6737001024573612,-1.1943383703471477,0,3,-1.2590274944988287,0.034254433177241236,2.0,0,0,2,1
CUST0569,1,-1.7186487244133986,-0.49894485049436876,0,2,-0.3956419985092046,0.32370380477952293,4.0,0,0,1,0
CUST0570,1,1.4919671295892847,-0.1512480905679794,0,0,0.42317497847975505,0.30885091331813,5.0,0,1,0,0
CUST0571,0,1.5525447872119769,-0.49894485049436876,0,3,-0.1465419814589769,-1.5624800555676617,2.0,0,1,0,1
CUST0572,1,1.3102341567212084,-0.8466416104207583,0,2,0.9790722426043266,-0.6364323679858983,5.0,0,1,1,0
CUST0573,1,0.6438799228715947,0.8918421892111889,2,0,1.730172710103904,-0.010201521622698367,1.0,0,1,0,0
CUST0574,0,-0.8705615176957088,1.5872357090639675,0,0,-1.056223458426036,-0.9842012340644718,2.0,0,0,1,0
CUST0575,1,-0.5070955719595559,-0.49894485049436876,0,1,-0.1282308845052153,1.3566771732603744,1.0,0,1,0,0
CUST0576,0,1.0679235262304398,-1.1943383703471477,0,1,-0.2273872019718107,-1.4461690484454557,3.0,0,0,0,0
CUST0577,1,-1.2340274634318615,-1.1943383703471477,0,1,-0.6644350820946097,-0.017923511420328688,2.0,1,1,1,0
CUST0578,0,1.4313894719665925,-1.5420351302735371,2,0,-1.0320389907512564,0.7100916303360932,4.0,1,1,1,1
CUST0579,0,-1.2340274634318615,-0.49894485049436876,0,2,-1.489470922199941,-0.8230179875114623,5.0,0,1,2,0
CUST0580,0,-1.1734498058091694,1.5872357090639675,0,1,1.3484036132377433,0.47039818366089914,3.0,0,1,0,0
CUST0581,0,1.3708118143439005,1.2395389491375781,1,2,-0.26608235025145793,1.202385149341236,2.0,0,1,0,0
CUST0582,1,1.6737001024573612,0.5441454292847995,0,1,0.0002922865664694078,-1.0778346403434154,1.0,0,0,0,0
CUST0583,0,1.4313894719665925,1.5872357090639675,0,3,1.4513603470532328,1.5157952155407852,5.0,1,1,0,0
CUST0584,0,-0.20420728384609518,0.5441454292847995,2,3,0.9655980391855209,0.21819457288415361,2.0,0,0,0,0
CUST0585,0,0.7044575804942869,0.5441454292847995,1,1,-1.2655918500105547,-0.6892806930279766,2.0,1,1,0,0
CUST0586,1,0.3409916347581341,0.8918421892111889,2,0,0.23695457738395373,-0.21961792031889887,2.0,1,0,1,1
CUST0587,0,1.3708118143439005,-1.5420351302735371,0,1,-0.1883465612968096,-0.6430388591406505,3.0,0,1,1,0
CUST0588,1,-0.2647849414687873,1.5872357090639675,0,1,1.0378059498145054,0.8303203984431411,4.0,1,0,0,0
CUST0589,0,-0.20420728384609518,1.5872357090639675,0,0,0.7855965012060917,1.0843369197768098,1.0,0,1,0,0
CUST0590,1,-1.1128721481864772,0.8918421892111889,0,3,0.6688200715764429,1.215061106455946,3.0,0,0,1,0
CUST0591,1,0.5227246076262104,-0.49894485049436876,2,2,-0.540057819767173,1.7603867644960165,5.0,0,0,0,1
CUST0592,0,-1.6580710667907064,-0.49894485049436876,0,1,1.0647543566521167,1.066434878551685,2.0,1,1,2,1
CUST0593,1,-1.3551827786772457,-0.49894485049436876,2,0,-1.5354214107820219,0.38884243797092144,3.0,0,1,0,0
CUST0594,0,-0.6888285448276323,0.19644866935841002,1,1,-1.1650535629625431,-0.5465977842258357,1.0,1,1,3,0
CUST0595,0,-0.14362962622340306,0.5441454292847995,0,0,-0.5569869471395184,0.18621093812841463,2.0,0,0,1,0
CUST0596,0,0.2804139771354419,0.19644866935841002,0,2,-1.4511212663156479,-1.6104519035053322,5.0,0,1,1,0
CUST0597,1,-0.14362962622340306,-1.5420351302735371,1,2,-0.9045522968656337,0.9006634905693254,1.0,0,1,1,1
CUST0598,1,-0.7494062024503244,0.8918421892111889,0,3,1.1518184402813223,-0.16574960782630524,4.0,1,1,5,0
CUST0599,0,0.8256128957396711,1.5872357090639675,2,0,1.5598449591943861,-1.6855417216821484,4.0,0,1,0,0
CUST0600,0,0.8861905533623633,0.5441454292847995,0,0,-0.6640895896992557,-1.533952844716673,2.0,0,0,2,0
CUST0601,1,1.3102341567212084,0.19644866935841002,0,3,-0.8026320402362062,-0.3744469694328314,2.0,1,1,1,0
CUST0602,0,1.4919671295892847,0.19644866935841002,1,3,-0.7494262113516915,0.3247490216016058,5.0,0,0,0,0
CUST0603,0,-0.32536259909147947,-0.1512480905679794,2,0,-0.7570270440494793,-0.10063620400647413,5.0,0,0,1,0
CUST0604,0,-0.2647849414687873,0.19644866935841002,0,3,-1.5924276560154302,0.45242766271294854,2.0,1,1,0,1
CUST0605,1,-1.3551827786772457,1.2395389491375781,2,2,1.485909586588632,-0.043224966906613066,2.0,1,0,0,0
CUST0606,1,1.3708118143439005,1.5872357090639675,0,1,-0.9781421770760339,-0.010201521622698367,4.0,0,1,0,0
CUST0607,1,-1.4157604362999379,1.2395389491375781,1,2,-0.2653913654607498,-0.9751114519082882,2.0,1,0,1,0
CUST0608,0,1.4313894719665925,1.5872357090639675,1,3,-1.682946663598176,-1.3543449485274972,3.0,1,1,1,1
CUST0609,0,-0.32536259909147947,0.8918421892111889,0,0,1.247865326189732,0.37118187787365736,2.0,0,0,1,0
CUST0610,0,0.21983631951274976,1.5872357090639675,0,0,0.8097809688808713,-0.027539506183491838,2.0,0,1,2,1
CUST0611,1,1.189078841475824,1.2395389491375781,1,2,1.5546625732640764,-1.6611196900047889,5.0,0,1,2,1
CUST0612,0,-0.02247431097801877,1.5872357090639675,0,0,0.9839091361392825,-0.3993699843456031,3.0,0,1,0,1
CUST0613,0,0.8256128957396711,0.8918421892111889,1,3,-0.6326497817220427,-1.3783164557125795,5.0,0,1,2,0
CUST0614,0,-0.4465179143368637,0.8918421892111889,0,2,-0.8599837778649688,0.13897434616214077,3.0,1,0,0,0
CUST0615,0,-0.20420728384609518,-1.5420351302735371,2,0,0.6940410164372839,-0.34479164525318073,2.0,0,1,3,0
CUST0616,1,-0.08305196860071092,1.5872357090639675,1,1,-0.45852161446363104,0.4308313206511513,1.0,0,0,1,0
CUST0617,1,1.2496564990985162,-0.1512480905679794,2,1,0.2397185165467856,1.1175243559759134,5.0,1,1,0,0
CUST0618,0,-0.5070955719595559,-0.49894485049436876,0,3,-1.6946934050402118,-0.6877236803826668,3.0,0,0,2,0
CUST0619,1,1.189078841475824,-1.1943383703471477,1,0,-1.5025996332233926,1.6759404536635882,4.0,0,1,1,1
CUST0620,1,-1.3551827786772457,0.8918421892111889,1,3,0.13330685877775636,0.15423811596049022,2.0,1,1,2,0
CUST0621,0,-0.7494062024503244,-0.8466416104207583,0,2,0.23937302415143144,0.44916946958480025,1.0,1,1,0,0
CUST0622,0,-0.5676732295822481,-0.49894485049436876,0,1,0.8799159251377314,0.6717574023372153,2.0,0,0,4,0
CUST0623,1,0.7044575804942869,0.5441454292847995,0,2,-1.2604094640802446,0.6220122899979422,4.0,0,1,0,0
CUST0624,0,1.189078841475824,1.5872357090639675,1,0,0.056607547009169826,0.06623446373704192,1.0,0,0,0,0
CUST0625,1,-0.5676732295822481,1.2395389491375781,0,3,-1.0448222093793542,-0.2270894184988229,4.0,0,0,1,0
CUST0626,0,1.4919671295892847,-1.1943383703471477,0,3,-1.3944605134775934,-1.5650858892309925,2.0,1,1,0,0
CUST0627,1,-0.4465179143368637,-0.8466416104207583,1,3,-0.29821314301937907,-1.678181953576309,3.0,1,0,2,0
CUST0628,0,-0.08305196860071092,-0.49894485049436876,0,2,-1.1522703443344455,-0.47972553278815455,2.0,1,1,2,1
CUST0629,1,0.6438799228715947,1.5872357090639675,0,1,-0.9501572930523605,-0.566435278669783,2.0,1,1,1,1
CUST0630,1,1.189078841475824,-1.5420351302735371,2,2,-0.619175578303237,-0.3736324211507944,2.0,1,0,0,1
CUST0631,1,-1.3551827786772457,0.5441454292847995,2,2,-0.8202521523992599,-1.2632669171687498,5.0,0,0,0,0
CUST0632,0,-1.7186487244133986,-1.1943383703471477,0,0,-1.4138080876174166,0.8769118393364741,4.0,0,0,1,0
CUST0633,1,0.15925866189005763,-0.1512480905679794,0,0,-1.4058617625242753,1.3007941152383178,4.0,0,1,3,0
CUST0634,1,-0.991716832941093,-1.5420351302735371,1,0,-1.0489681181236021,1.5924889009101084,4.0,1,1,0,0
CUST0635,0,0.038103346644673367,-0.8466416104207583,0,1,-1.5416402738983934,-0.0001620338367943074,5.0,0,1,0,0
CUST0636,0,-0.3859402567141716,-1.1943383703471477,0,1,0.4480504309452424,0.7438088833381145,3.0,0,0,1,0
CUST0637,1,1.3102341567212084,-1.5420351302735371,0,0,-0.7238597740954964,1.2957518451207513,2.0,1,1,0,0
CUST0638,1,1.613122444834669,0.5441454292847995,0,0,-0.7501171961423996,-0.26446132618219675,3.0,0,0,1,0
CUST0639,0,-0.6282508872049402,-0.1512480905679794,1,1,-0.5694246733722621,-0.6529540021666858,5.0,0,1,1,1
CUST0640,0,0.15925866189005763,-1.5420351302735371,0,3,0.5734641704587411,1.5853886349118205,4.0,1,1,0,0
CUST0641,0,0.038103346644673367,0.19644866935841002,1,1,1.2913973680043351,0.0830264126131957,2.0,0,1,0,0
CUST0642,0,-0.02247431097801877,-0.1512480905679794,2,1,0.9061733471846345,0.017289482896053192,1.0,1,1,1,0
CUST0643,0,1.189078841475824,-0.8466416104207583,0,1,0.7969977502527734,-1.1203713608062542,1.0,0,1,3,0
CUST0644,1,0.9467682109850554,0.5441454292847995,1,0,-0.04289426285277951,-1.3710756260727013,3.0,0,0,1,0
CUST0645,0,-0.02247431097801877,1.5872357090639675,2,3,0.6805668130184782,1.2477799971830814,4.0,0,0,2,0
CUST0646,1,0.038103346644673367,1.2395389491375781,0,1,0.19342253556935066,0.43433459910309846,1.0,1,1,1,0
CUST0647,1,-0.8099838600730166,1.2395389491375781,0,0,-0.9691593747968299,-0.5943966307584717,3.0,0,1,0,1
CUST0648,1,0.6438799228715947,1.2395389491375781,1,2,-0.9957622892390874,-1.0728428289689844,5.0,0,1,0,1
CUST0649,0,-0.6282508872049402,-1.1943383703471477,1,2,-0.692419966118283,0.2251110248895925,3.0,0,0,1,0
CUST0650,1,-0.6888285448276323,-0.8466416104207583,2,1,1.4302853109366394,0.3265258901991469,3.0,0,1,0,0
CUST0651,1,-1.7186487244133986,0.5441454292847995,0,2,0.17476594622023492,-1.0184014493222144,3.0,0,0,1,0
CUST0652,0,-0.9311391753184008,-0.1512480905679794,2,3,0.8191092635554288,1.2809602249903085,2.0,0,1,1,1
CUST0653,1,1.3102341567212084,-1.1943383703471477,0,2,-0.5189827836505796,-0.010201521622698367,3.0,0,1,0,0
CUST0654,1,1.0679235262304398,-0.8466416104207583,0,2,-0.30788693008929063,-0.4863932952738563,3.0,0,0,1,0
CUST0655,0,1.2496564990985162,1.5872357090639675,1,3,-1.2825209773829,0.6707302064948236,2.0,0,1,1,0
CUST0656,1,-1.6580710667907064,0.19644866935841002,0,1,-1.124630952706126,-0.7788846082479933,2.0,0,1,1,0
CUST0657,1,1.4919671295892847,0.5441454292847995,0,1,1.1421446532114106,1.1962832456178345,5.0,0,1,2,1
CUST0658,1,-0.08305196860071092,1.2395389491375781,0,3,0.303980102082628,-0.010201521622698367,2.0,0,1,1,0
CUST0659,0,1.189078841475824,-1.5420351302735371,0,3,-0.5504225916277926,1.058368688041955,1.0,0,1,1,0
CUST0660,0,1.2496564990985162,0.5441454292847995,0,3,1.0574990163496831,-1.331998933710551,1.0,0,0,1,0
CUST0661,0,0.038103346644673367,0.8918421892111889,2,2,-0.8648206713999247,-1.2554926665300155,3.0,0,0,2,0
CUST0662,1,0.5227246076262104,-0.8466416104207583,0,3,1.6555463527074414,-0.7348052919235974,5.0,1,1,2,1
CUST0663,1,1.3102341567212084,-0.49894485049436876,1,0,-0.5252016467669514,0.09158998216239975,3.0,0,0,0,1
CUST0664,0,-1.5369157515453222,1.5872357090639675,1,2,-0.5511135764185008,0.9120491455381531,1.0,0,1,1,0
CUST0665,1,-1.7186487244133986,0.19644866935841002,2,1,-0.6388686448384144,1.2278848356041225,2.0,1,1,2,0
CUST0666,1,-1.2946051210545535,1.5872357090639675,0,1,-1.29461321122029,0.7561892963858905,4.0,0,1,1,0
CUST0667,0,-0.02247431097801877,0.5441454292847995,2,1,-1.332617374709229,1.5563892743929255,5.0,1,1,0,0
CUST0668,0,1.5525447872119769,-0.49894485049436876,0,2,0.5226767883417044,0.8789626268253198,2.0,1,1,0,0
CUST0669,1,0.5833022652489026,0.8918421892111889,1,0,1.3069445257952648,-0.6641774683182939,4.0,1,0,1,0
CUST0670,1,-1.5974934091680142,-0.1512480905679794,1,3,1.0146579593257878,-0.8111385576990986,5.0,0,1,0,0
CUST0671,1,0.15925866189005763,-1.5420351302735371,2,3,-1.2289696561030317,0.7271358729279221,5.0,0,1,1,0
CUST0672,0,-1.1734498058091694,-0.49894485049436876,0,1,0.16854708310386332,-1.0687953169303666,1.0,0,1,0,0
CUST0673,0,-1.1734498058091694,-0.8466416104207583,1,1,-1.3516194564536983,-1.4261657609883505,2.0,0,0,0,1
CUST0674,0,-0.6282508872049402,1.2395389491375781,0,2,-1.559951370852155,0.14206674627713106,5.0,0,0,1,0
